"year","median","unc1sHi","unc1sLo","unc2sHi","unc2sLo"
1173,-0.547539803711443,-0.32134963688748,-0.699213428021685,-0.0670259572290995,-0.840405041427204
1174,-0.526048146276518,-0.338000471071707,-0.692212463023242,-0.0461702883106035,-0.825291764042082
1175,-0.511213701292288,-0.305538550897054,-0.691741746159573,0.00276858123141503,-0.809371067185803
1176,-0.496203843138001,-0.295511959343329,-0.688566464321655,-0.0371411373340535,-0.825828285759104
1177,-0.489478421284478,-0.262483299077362,-0.670265386237321,-0.0266264754665909,-0.813852678383569
1178,-0.484149565984888,-0.250099682182678,-0.661291703467042,0.0205033983294719,-0.811565918382833
1179,-0.484057780908849,-0.263498939546257,-0.657858732312993,-0.00184426302200165,-0.823648732074747
1180,-0.482002665812422,-0.271363014557391,-0.65081863819239,0.0550344055665368,-0.803148317650184
1181,-0.466469524967241,-0.261643896946491,-0.656509830259223,-0.0301016732516325,-0.793644560919057
1182,-0.483788113924142,-0.261414746718312,-0.651995568098716,0.0185305475155285,-0.771738574817542
1183,-0.483929144983309,-0.276135089761695,-0.645371006610763,-0.0262344283804982,-0.780896839773941
1184,-0.49269014626898,-0.27945105659585,-0.658172774541891,-0.0461702883106035,-0.780896839773941
1185,-0.488094309402701,-0.270105461390076,-0.663718323296047,-0.0558583105174367,-0.796802239117547
1186,-0.504722106557284,-0.280721004896792,-0.666893259071034,-0.0461702883106035,-0.796487850825718
1187,-0.518157142147064,-0.300586445170884,-0.678352603107812,0.0138857826900771,-0.790616628237018
1188,-0.498536841739686,-0.303313327009942,-0.666563919329463,-0.0450007212701937,-0.802451204553387
1189,-0.509168507927042,-0.283975781680255,-0.679122064687707,0.0249915472251861,-0.800746982535359
1190,-0.50990702841866,-0.28708079817795,-0.677180288004146,0.0498035295271543,-0.80261132275992
1191,-0.489659336512841,-0.270105461390076,-0.672377617774497,0.0656623442068796,-0.794860462433987
1192,-0.504893732641797,-0.270105461390076,-0.671577215106326,0.0692769227151534,-0.794660236672264
1193,-0.48345877418257,-0.241868658984285,-0.668230307183894,0.153074083298414,-0.797166884560695
1194,-0.488519133728351,-0.225607810016961,-0.671161716259567,0.121765767731115,-0.800863390602963
1195,-0.457951261547958,-0.154702880494058,-0.637854919101215,0.134097164861505,-0.799335279812648
1196,-0.429725271511641,-0.107933483708358,-0.63525111268717,0.187121292344117,-0.779868207919128
1197,-0.406773014631573,-0.0505943728155535,-0.623995155059355,0.291492576263925,-0.783413096065786
1198,-0.389086652319447,-0.0444299692089226,-0.615355077387732,0.354654488930269,-0.770870248220215
1199,-0.385278257138667,-0.0376895070601914,-0.594405787241917,0.322043222104561,-0.743858326745315
1200,-0.35102023079861,-0.00253138891729254,-0.580989715071836,0.496309042251137,-0.740641291449646
1201,-0.341382366486881,0.0253827691433114,-0.566587487867296,0.764370427441472,-0.71103270682538
1202,-0.302483720333437,0.0770476953564205,-0.55285336149836,2.16244070798173,-0.72173488854232
1203,-0.258314842852848,0.111175503006784,-0.534247882323704,2.16244070798173,-0.737853219559895
1204,-0.223729059535373,0.205024827215846,-0.511595952924014,2.16244070798173,-0.692825596031296
1205,-0.195885321130783,0.217752190726482,-0.50304032531661,2.16244070798173,-0.689179597329709
1206,-0.188832136368047,0.269549639609002,-0.490215866418767,2.16244070798173,-0.680979861282523
1207,-0.157471925825701,0.322043222104561,-0.490051383598934,2.16244070798173,-0.67913736220038
1208,-0.139305140041005,0.385087811593559,-0.450450721740444,2.16244070798173,-0.664145390610044
1209,-0.0940112684431322,0.458545981747607,-0.464438241480302,2.16244070798173,-0.632171439345874
1210,-0.09380987250124,0.707911292642679,-0.409990049927242,2.53770625320242,-0.623995155059355
1211,-0.132030151523388,0.830188278989182,-0.462579653503408,2.16244070798173,-0.648275643030945
1212,-0.163314982594859,0.458545981747607,-0.45327570995002,2.48232523342096,-0.641573422748728
1213,-0.178436513484189,0.412993558451519,-0.4552633791716,2.48232523342096,-0.623995155059355
1214,-0.185277356893453,0.322043222104561,-0.46605977836815,2.16244070798173,-0.630742572371085
1215,-0.225530503217423,0.412993558451519,-0.483757518898796,2.42011131788696,-0.630742572371085
1216,-0.250806090355121,0.322043222104561,-0.483757518898796,2.16244070798173,-0.651676565004227
1217,-0.275175456142637,0.15584129014686,-0.491600293960229,2.16244070798173,-0.658448509433951
1218,-0.313142188528802,0.141578922770589,-0.51395139550082,2.16244070798173,-0.662434910435944
1219,-0.317453188008012,0.100703005682634,-0.514449953394784,2.16244070798173,-0.663606562766266
1220,-0.353252220650731,-0.016948440461264,-0.53151120503028,2.16244070798173,-0.684571150424754
1221,-0.356414953039232,-0.0422240275989622,-0.544663612652681,2.16244070798173,-0.68807239157089
1222,-0.395647275693452,-0.141733342634162,-0.565498327684406,0.692594908390472,-0.703332449713697
1223,-0.398313533330862,-0.178436513484189,-0.572089200020827,0.369696393933406,-0.744627788325209
1224,-0.413705643116876,-0.205092985335371,-0.581597950352707,0.247796653105669,-0.716612423836105
1225,-0.428737126010111,-0.229345027945542,-0.593402344227713,0.15584129014686,-0.707202538521657
1226,-0.44771404444702,-0.245767259674718,-0.616824905387467,0.1206143351121,-0.750869691529247
1227,-0.463774755447358,-0.251757319536825,-0.633883815611895,0.0860506743631445,-0.750869691529247
1228,-0.49414714527742,-0.285565082521262,-0.656296107203178,0.0470053384445196,-0.76665517609508
1229,-0.49414714527742,-0.297949199794667,-0.677260694861666,0.036275691946227,-0.77633820470116
1230,-0.517747395547973,-0.297949199794667,-0.677260694861666,-0.0143886936317251,-0.77633820470116
1231,-0.536045725569051,-0.309854541829979,-0.696781434743105,-0.00471204964341106,-0.780833280458085
1232,-0.534546627039929,-0.335554480120085,-0.677260694861666,0.0206391403511561,-0.777656448591176
1233,-0.543185313694539,-0.316956713256922,-0.679511898971464,0.0405430797092267,-0.775833036656398
1234,-0.567933831055801,-0.34254254960618,-0.697126135135758,0.0405430797092267,-0.77633820470116
1235,-0.560045735237188,-0.320949751213079,-0.697010518450232,0.114401767907773,-0.791324424043828
1236,-0.567995021106493,-0.313669258305239,-0.700182356716388,0.195909914873968,-0.791324424043828
1237,-0.550056060003288,-0.243935344046372,-0.686558819646334,0.261598961671955,-0.780578595326366
1238,-0.529470623918545,-0.180575701345163,-0.677260694861666,0.854848176802711,-0.780467876368022
1239,-0.513633433977767,-0.0747454007443646,-0.672726174322895,4.08763816786588,-0.772401932241754
1240,-0.510325179455105,0.0316238482301107,-0.660763685443589,5.21434564222993,-0.763612765136541
1241,-0.484867478652666,0.13849375439909,-0.672726174322895,5.21434564222993,-0.761570669280127
1242,-0.431552819144042,0.18464574455594,-0.657016103013829,5.21434564222993,-0.760047964674549
1243,-0.349224794434656,0.397384759041278,-0.633853220586549,5.21434564222993,-0.749131713838633
1244,-0.24138849272918,0.616599440710764,-0.612335648399262,5.21434564222993,-0.749131713838633
1245,-0.19076620412276,0.731178604233379,-0.608384707414636,5.21434564222993,-0.744999700760704
1246,-0.0747454007443646,1.40993995014576,-0.571051242687123,5.43541233656213,-0.725999426436699
1247,-0.0548799604702727,2.24662806680272,-0.577860798945179,5.43541233656213,-0.735727273274199
1248,0.0264996170914351,2.32373534203393,-0.575524573175201,5.43541233656213,-0.73062509968141
1249,0.0405430797092267,2.09490907918793,-0.57099005263643,5.43541233656213,-0.73062509968141
1250,0.061507667367715,1.99770771233474,-0.575524573175201,5.51181787607787,-0.719966631486046
1251,0.0405430797092267,1.77794986451378,-0.577860798945179,5.21434564222993,-0.719966631486046
1252,0.0405430797092267,1.52047329731186,-0.583463871843,5.43541233656213,-0.725999426436699
1253,0.0316238482301107,1.77794986451378,-0.583463871843,5.21434564222993,-0.748410959381068
1254,-0.0718173147105544,1.22772458436326,-0.591265239509614,5.21434564222993,-0.774139909932367
1255,-0.135127645958311,1.11509857191239,-0.612919227953407,5.21434564222993,-0.777196131512997
1256,-0.212293763511553,0.895107784228557,-0.616733752681526,5.21434564222993,-0.773705194278781
1257,-0.216593262095306,0.654985971920159,-0.619789974262156,5.21434564222993,-0.758599123296747
1258,-0.223453196034581,0.444074505067222,-0.602731064037727,3.91104710946058,-0.758718974936113
1259,-0.197543650610791,0.409177581899896,-0.605389675884699,4.40903125573405,-0.749939070171383
1260,-0.225286182586882,0.321367408957465,-0.595420608474639,3.91104710946058,-0.725999426436699
1261,-0.219724517083881,0.248376634772261,-0.60196821260863,1.86083618639505,-0.719966631486046
1262,-0.212293763511553,0.197439608428436,-0.595420608474639,1.2201544500677,-0.725999426436699
1263,-0.221513065253582,0.193406186757857,-0.578802232672518,1.38830663454844,-0.725999426436699
1264,-0.225286182586882,0.166407154863509,-0.577860798945179,1.18846743865656,-0.725999426436699
1265,-0.242826209460469,0.130234219318225,-0.547480955071818,0.536520147759459,-0.721526095948621
1266,-0.240719699767715,0.115830755412462,-0.53400128830157,0.658259640721202,-0.720341926904044
1267,-0.2379431323733,0.10739138155687,-0.556727685260159,0.610378835958006,-0.721526095948621
1268,-0.270462422375828,0.0813937154656468,-0.574298307159093,0.536520147759459,-0.720341926904044
1269,-0.284919229480264,0.039525730199363,-0.557847440468396,0.474008444668581,-0.721526095948621
1270,-0.322287970556837,0.0414413970007761,-0.572498946619918,0.451747304380077,-0.720341926904044
1271,-0.346119454198442,-0.0170143690422831,-0.557498883919997,0.425228305698728,-0.721495500923275
1272,-0.3779395479613,-0.077241874380337,-0.576070736030799,0.354155739289164,-0.721495500923275
1273,-0.38659884243975,-0.0879938341435598,-0.587211835620002,0.354155739289164,-0.721789630836839
1274,-0.403058679416846,-0.110331724696996,-0.565572320571643,0.271269417407896,-0.721789630836839
1275,-0.404306570171902,-0.143870447352262,-0.572498946619918,0.248805731220286,-0.720341926904044
1276,-0.412427982504442,-0.165173604357643,-0.59853359810117,0.160634038645327,-0.715432110947275
1277,-0.42527115783039,-0.174212050409838,-0.588051304271926,0.181598626303816,-0.721526095948621
1278,-0.423088789561724,-0.179435971733914,-0.593084382704661,0.164280037346915,-0.715517132607455
1279,-0.431711357969068,-0.198039933614741,-0.57964934711488,0.0748921335291364,-0.714537836862424
1280,-0.435321009397641,-0.209076036090022,-0.58854986216589,0.0906498072506863,-0.704605116725378
1281,-0.431741952994414,-0.208128407345021,-0.596458565808343,0.0489027455984507,-0.721495500923275
1282,-0.443698689626053,-0.186546421321394,-0.601304726575687,0.102885372900572,-0.721374890636995
1283,-0.440337405232486,-0.181609866495024,-0.59853359810117,0.0763691069405893,-0.700561508290133
1284,-0.44852057666253,-0.202205289781274,-0.597557713192739,0.131982185261074,-0.71414414642292
1285,-0.446184350892552,-0.199685869459544,-0.611390358516178,0.103534191459024,-0.715432110947275
1286,-0.431711357969068,-0.200327039678407,-0.598999664877867,0.125597926501909,-0.725134260486612
1287,-0.440794178431958,-0.14895264549131,-0.599893938962717,0.16759619592821,-0.752563230837262
1288,-0.443698689626053,-0.177268271990468,-0.615286048748731,0.18852228450272,-0.759237953602964
1289,-0.43752588053134,-0.145847304204368,-0.62486597738354,0.21631495310023,-0.76102726041958
1290,-0.43752588053134,-0.153774532527787,-0.626942716168186,0.255227092701613,-0.747223692827659
1291,-0.453947411222327,-0.142461050756306,-0.63134082045045,0.384216989269374,-0.777372305879117
1292,-0.44852057666253,-0.121527058123164,-0.626568366448054,0.624669715216749,-0.768192136641894
1293,-0.449562199903261,-0.119700202616624,-0.631716115868449,0.619172684386932,-0.76102726041958
1294,-0.429375132199089,-0.0881980703768193,-0.635362114570036,1.26756754917975,-0.778639979290045
1295,-0.424672909751025,-0.0149078593495295,-0.644624650728604,1.67659187072066,-0.784243052187866
1296,-0.412655615438792,0.00426046782776513,-0.618816430764792,1.67659187072066,-0.778639979290045
1297,-0.370180845664413,0.15500037072216,-0.608790597857981,1.67659187072066,-0.747223692827659
1298,-0.362387190309292,0.28426239556698,-0.620225827360749,1.67659187072066,-0.76102726041958
1299,-0.319961540241225,0.447379594061579,-0.609514449824379,1.67659187072066,-0.776851431120344
1300,-0.290796584288705,0.554469921232138,-0.594862943672856,1.67659187072066,-0.755065643771854
1301,-0.258997421964953,0.554469921232138,-0.589786940551472,1.67659187072066,-0.752563230837262
1302,-0.245882431041099,0.556275911697373,-0.559315943972171,1.67659187072066,-0.738185246775464
1303,-0.153298032179709,0.617618938386133,-0.549550828696866,1.88670362703129,-0.697110837623085
1304,-0.140952156772818,0.624669715216749,-0.535414541053272,1.72663025498369,-0.6881308002978
1305,-0.140952156772818,0.75618837879719,-0.527548948625057,1.8488622204887,-0.711052462152521
1306,-0.140952156772818,0.555998032022452,-0.52473812042152,1.67659187072066,-0.693575145295857
1307,-0.139838340863202,0.554469921232138,-0.535414541053272,1.67659187072066,-0.712786710736074
1308,-0.207189002103093,0.554469921232138,-0.53419807049153,1.67659187072066,-0.727861680845984
1309,-0.186694685463764,0.554469921232138,-0.556954685824411,1.88670362703129,-0.727861680845984
1310,-0.258997421964953,0.445705245389595,-0.588409403351302,1.67659187072066,-0.727861680845984
1311,-0.302571014211229,0.255227092701613,-0.61024756139723,1.67659187072066,-0.730917902426613
1312,-0.366323968492223,0.255227092701613,-0.627976561873605,1.67659187072066,-0.776946154385106
1313,-0.399953218248622,0.130442190528714,-0.642008707449126,1.67659187072066,-0.776713024860505
1314,-0.414064188040762,0.0769583128676976,-0.665687248760788,1.67659187072066,-0.787724601268521
1315,-0.448819260202506,0.049801885710005,-0.663714530988951,1.07529664760181,-0.764146788454303
1316,-0.456649766653634,-0.0778674897297644,-0.665687248760788,0.555998032022452,-0.779769246441135
1317,-0.484665510466195,-0.078150305273461,-0.654252684178403,0.55532860786487,-0.799108754445423
1318,-0.456649766653634,-0.114541456571458,-0.669153881860891,0.452066783320211,-0.791532963775765
1319,-0.456649766653634,-0.0870697243288939,-0.647120741843353,0.55532860786487,-0.759903806167043
1320,-0.467985751815512,-0.13559365755218,-0.64623222000617,0.397543924645092,-0.749634383484135
1321,-0.448429742103798,-0.0963721472674344,-0.651705832861211,0.461792731192463,-0.764146788454303
1322,-0.446142190195622,-0.0253783002885916,-0.627976561873605,0.55532860786487,-0.779769246441135
1323,-0.424310507172972,-0.0343887118023796,-0.654252684178403,0.463084422167522,-0.774166173543314
1324,-0.415342607300111,-0.0491353849777622,-0.647885176561967,0.400810339212501,-0.772816482718243
1325,-0.413613352317312,-0.0474686831469463,-0.627255301569261,0.399609730128253,-0.75876025313521
1326,-0.397562816094796,-0.0235474322251035,-0.59554488519331,0.420754348308608,-0.740650646991296
1327,-0.404243609903992,-0.0645351738147417,-0.587015430081096,0.309111746675322,-0.743197498308488
1328,-0.404243609903992,-0.078150305273461,-0.587015430081096,0.393023826797883,-0.727861680845984
1329,-0.413613352317312,-0.0870697243288939,-0.587015430081096,0.387369866324494,-0.731000332424739
1330,-0.40882870092185,-0.0716590898619141,-0.598812996814845,0.309111746675322,-0.74386638779214
1331,-0.413011944177698,-0.121543559540271,-0.587097860079222,0.309111746675322,-0.74955309145638
1332,-0.413011944177698,-0.123874222662684,-0.605267169383245,0.327260001260266,-0.75099523274161
1333,-0.438583686918717,-0.144724520804008,-0.615410325467402,0.303338750338423,-0.777059465005503
1334,-0.438139423389349,-0.174893233160126,-0.623902358413013,0.249851020368044,-0.759903806167043
1335,-0.445633199255641,-0.241561377962582,-0.632311961360497,0.221050804233821,-0.778948016286261
1336,-0.457218875948484,-0.216118408360032,-0.633665983599967,0.177056767432205,-0.76774187049062
1337,-0.456270615079889,-0.238448649276646,-0.647203171841479,0.129832376777766,-0.810401977777013
1338,-0.457218875948484,-0.246242112884627,-0.658751047044262,0.07187611472865,-0.780153804199616
1339,-0.462563688336325,-0.24768855232373,-0.640581737740239,0.0541855197329751,-0.770471121656467
1340,-0.468365282712714,-0.24768855232373,-0.647544901248621,0.0461029149927424,-0.783649639161015
1341,-0.468365282712714,-0.24768855232373,-0.658793462811619,0.0187775508622535,-0.806913030422878
1342,-0.474905804109656,-0.251812095030244,-0.666180090278388,0.0628448142114254,-0.802676220799597
1343,-0.496722755932416,-0.261062397862818,-0.666180090278388,0.0461029149927424,-0.810591553563886
1344,-0.506486381119371,-0.257415134667538,-0.682500765608124,-0.0160402571467246,-0.839451916091952
1345,-0.500976138005166,-0.26524172228825,-0.675564563891597,0.0228698003625125,-0.841879707151855
1346,-0.482001525046396,-0.243542731234486,-0.673225683784896,0.0386483281892532,-0.825548219452645
1347,-0.506616220485607,-0.254608604617875,-0.691796846072482,0.0547622094711927,-0.841879707151855
1348,-0.492431984953589,-0.243542731234486,-0.665687248760788,0.0447043307662598,-0.816633481195561
1349,-0.484680241666085,-0.242442319356398,-0.673625282934895,0.0283937310197582,-0.820909556845801
1350,-0.494686000265051,-0.251822494815734,-0.688747149150557,-0.00792591384873655,-0.817088900546557
1351,-0.49834262173601,-0.242442319356398,-0.686085492026319,0.0470479439352312,-0.82535976213974
1352,-0.512534440322171,-0.260623347890561,-0.687613602816634,-0.0352919648394523,-0.815815474887962
1353,-0.507895777715327,-0.247787334814968,-0.687613602816634,0.0253908325690433,-0.814926953050778
1354,-0.486688650086619,-0.235973415588108,-0.673225683784896,0.0474446127904622,-0.825548219452645
1355,-0.470969616261856,-0.201975447303981,-0.672061245164626,0.0472875981185365,-0.810298750818683
1356,-0.464469845280297,-0.196850308471143,-0.662019537989254,0.101233787448636,-0.80149953331193
1357,-0.456730525212384,-0.210916572791061,-0.655166469550062,0.0654569074225597,-0.780533681159749
1358,-0.440479218899289,-0.193990564048772,-0.645239166040857,0.133752181837825,-0.781224274710777
1359,-0.410226213699015,-0.169933734566905,-0.633307461786999,0.241440592252592,-0.784105058512011
1360,-0.408124161990972,-0.158749295202911,-0.63263979517882,0.391554520650067,-0.802676220799597
1361,-0.400878177717342,-0.158749295202911,-0.631073503574988,10.8132398362877,-0.775853718648741
1362,-0.399491477309651,-0.140114106173143,-0.630257761899177,10.8132398362877,-0.784280496291407
1363,-0.376759767954483,-0.140114106173143,-0.630604166527994,10.8132398362877,-0.791654030164781
1364,-0.364073679383551,-0.125571974925975,-0.629373915283669,10.8132398362877,-0.752656552594916
1365,-0.356894327680391,-0.049166435410237,-0.609095809656541,10.8132398362877,-0.760160368419644
1366,-0.341687992367846,0.0728859506566854,-0.609095809656541,10.8132398362877,-0.771291741624684
1367,-0.337035412065004,0.0654569074225597,-0.582803180713083,10.8132398362877,-0.741805685609051
1368,-0.334006169161858,0.198269551975011,-0.579220977303487,10.8132398362877,-0.731148195723463
1369,-0.310303513192932,0.203086375815167,-0.575164479164436,11.0225910145608,-0.747243058094744
1370,-0.310303513192932,0.890637315383465,-0.575368145948772,11.0225910145608,-0.731907996668378
1371,-0.329599844172174,0.378565005838009,-0.563874760055493,11.0225910145608,-0.74682540175173
1372,-0.337035412065004,0.378565005838009,-0.563874760055493,11.0225910145608,-0.732162681800097
1373,-0.323192685273527,0.378565005838009,-0.60039738919207,10.8132398362877,-0.72556169005356
1374,-0.337035412065004,0.378565005838009,-0.589343273227405,10.8132398362877,-0.745427130327652
1375,-0.337035412065004,0.293467042609538,-0.586828402607769,10.8132398362877,-0.722449775258993
1376,-0.339915192066637,0.316716868170129,-0.598338608065364,10.8132398362877,-0.734132566139838
1377,-0.337035412065004,0.300277840127116,-0.60039738919207,10.8132398362877,-0.752383400883966
1378,-0.371732103585803,0.207750769397448,-0.598802915593311,10.8132398362877,-0.719470810918738
1379,-0.365264804641855,0.29064042742145,-0.598338608065364,10.8132398362877,-0.758657111375476
1380,-0.392429448783837,0.223721755476956,-0.60039738919207,10.8132398362877,-0.752383400883966
1381,-0.362228926344592,0.203086375815167,-0.595746694012682,10.8132398362877,-0.713699717841163
1382,-0.365264804641855,0.203086375815167,-0.590402722968193,3.84484876217625,-0.723788884530799
1383,-0.337906167991388,0.310675035238042,-0.585292711250834,8.48185214053078,-0.740609676851425
1384,-0.332881928223431,0.378565005838009,-0.592723387272015,1.31096671989681,-0.741340284278101
1385,-0.305161598205914,0.353265660208597,-0.578127145451809,1.13185789799241,-0.732344949440143
1386,-0.278309847169113,0.337729867173731,-0.579220977303487,1.04114461234843,-0.717669369785838
1387,-0.260140537865089,0.490211488482886,-0.582010940125233,1.16971141990952,-0.728294387463572
1388,-0.213439656224163,0.47500515317034,-0.553502036647864,1.15802675828869,-0.700352542688463
1389,-0.199471366529891,0.450705454881437,-0.532651144154782,1.19145421881469,-0.69787595136669
1390,-0.176243989578981,0.490211488482886,-0.518540806609488,0.976819827081315,-0.699733000344687
1391,-0.181559312484816,0.450078629601799,-0.512033540846896,1.09843623598149,-0.686238945424592
1392,-0.158931728312094,0.467413528228667,-0.491663402565144,0.982261398062554,-0.674882267657025
1393,-0.15394373989659,0.540204546890436,-0.484492336793224,1.02528870492882,-0.668398319361077
1394,-0.172257922126039,0.40013791627861,-0.476599115103621,0.956663601887094,-0.662899558696654
1395,-0.163540993942492,0.40013791627861,-0.488749228835537,0.983702908274919,-0.651789356492098
1396,-0.145987488868874,0.449031432096418,-0.4874592385598,0.996216799596759,-0.639326349655002
1397,-0.211789925601051,0.386887621314572,-0.476647299957282,0.920324983279048,-0.6208402194707
1398,-0.178964149696662,0.395471016943115,-0.471940010142075,0.978266497166385,-0.642186094077373
1399,-0.196637275115062,0.40013791627861,-0.469755808981521,0.935396108324933,-0.6208402194707
1400,-0.208932581093593,0.355649373455552,-0.469755808981521,1.00964464865129,-0.630372977494552
1401,-0.185753016115412,0.295520113585171,-0.47519022423119,0.916586698999448,-0.639342914272143
1402,-0.162668973522416,0.301229620449958,-0.461729776940171,0.983702908274919,-0.645920024835394
1403,-0.206882952731303,0.289041088863024,-0.471940010142075,0.851901028477378,-0.627365874909992
1404,-0.172816092651348,0.299214669111595,-0.463776176172009,0.940437696832134,-0.650043946865365
1405,-0.153936159329971,0.29146549476103,-0.469755808981521,0.944638716441885,-0.674618249152461
1406,-0.180141588169158,0.273418630876193,-0.468987018130552,0.920324983279048,-0.712019577219872
1407,-0.117261500362416,0.30850567706352,-0.447707187011133,0.983702908274919,-0.72752281528882
1408,-0.121912195541805,0.291587940180216,-0.461729776940171,0.91149155078457,-0.746364205311859
1409,-0.158250814149851,0.299214669111595,-0.471045799257258,0.862663233262609,-0.746364205311859
1410,-0.135191436275255,0.299214669111595,-0.512033540846896,1.05318869254028,-0.780323992782468
1411,-0.140417545205336,0.291065383538963,-0.535859395566389,1.02525525754733,-0.764533514615882
1412,-0.207340718761908,0.271270851711792,-0.56384163082121,1.03126646699835,-0.779202022686485
1413,-0.189922533422402,0.297286535463222,-0.6277019152695,1.03126646699835,-0.797371331990508
1414,-0.243964581608727,0.289041088863024,-0.649790314396803,1.10991524368966,-0.797371331990508
1415,-0.342733612453878,0.235376004644439,-0.693428136872739,1.07929730573365,-0.833102023021788
1416,-0.36601696767565,0.20462260030062,-0.709423287585421,1.06713920588065,-0.833102023021788
1417,-0.423764872749705,0.165653226123806,-0.708947365290465,1.0703439335732,-0.812098622302936
1418,-0.453476623156053,0.130445730376159,-0.709547498493282,1.1662344045728,-0.820129645921253
1419,-0.477449835450743,0.106117662298779,-0.713596488272056,1.22973123016537,-0.835426584512584
1420,-0.493072293437575,0.135246883188727,-0.714002628966388,1.12450384328695,-0.797542581300714
1421,-0.525687980646401,0.0313952579484536,-0.72752281528882,1.63065122335528,-0.833102023021788
1422,-0.511241602741598,0.162073809259544,-0.713596488272056,6.43519652674708,-0.833102023021788
1423,-0.512395234213946,0.115491510068103,-0.720134291606877,6.43519652674708,-0.830670293635066
1424,-0.516834693659465,0.193818114690673,-0.715047501482591,6.43519652674708,-0.842948078206869
1425,-0.516834693659465,0.402050147942215,-0.72752281528882,6.55286105760132,-0.849575201355742
1426,-0.501509457750225,0.437922886824518,-0.726008614253558,6.55286105760132,-0.856629531859551
1427,-0.516106422360678,0.437922886824518,-0.73509326890557,6.55286105760132,-0.901411907969155
1428,-0.511577643101106,0.765212968405898,-0.743572236235134,6.55286105760132,-0.901411907969155
1429,-0.51589072572319,1.0703439335732,-0.753262578209593,6.55286105760132,-0.903736469459951
1430,-0.477449835450743,1.0703439335732,-0.763395554171122,6.55286105760132,-0.921905778763974
1431,-0.486321597436229,1.0703439335732,-0.770071796903055,6.77953082483134,-0.905790515130845
1432,-0.497771173470625,1.0703439335732,-0.776081010495208,6.55286105760132,-0.905974365998782
1433,-0.508070004283325,1.13182554595766,-0.793502829021215,6.55286105760132,-0.930987778553898
1434,-0.484700239056763,1.10621667245551,-0.793502829021215,6.55286105760132,-0.944268791698593
1435,-0.477449835450743,1.0703439335732,-0.799853392697052,6.72028904047056,-0.933111924559616
1436,-0.478505866399351,1.0703439335732,-0.80460574524775,6.55286105760132,-0.936049085882956
1437,-0.49192467033405,1.0703439335732,-0.80460574524775,6.55286105760132,-0.933111924559616
1438,-0.498084385896995,0.529381374018348,-0.80460574524775,6.43519652674708,-0.934960085360661
1439,-0.49192467033405,0.457503571650744,-0.80460574524775,6.43519652674708,-0.944827440618696
1440,-0.449375688719815,0.652391871775938,-0.799853392697052,6.43519652674708,-0.933111924559616
1441,-0.439695169064715,0.383838451125633,-0.793502829021215,6.43519652674708,-0.923872999822308
1442,-0.477471454844887,0.100345612431616,-0.786013730632254,6.43519652674708,-0.936049085882956
1443,-0.44779525394858,0.0920469722509386,-0.793502829021215,6.43519652674708,-0.921905778763974
1444,-0.455097981535519,0.0662324367395636,-0.781787312962135,3.58158781326448,-0.92935701246284
1445,-0.459475560179653,0.0335514490257418,-0.783803493942934,2.91277229870935,-0.936049085882956
1446,-0.469554341420276,-0.0410991772781029,-0.758865651107413,2.71707006026284,-0.933111924559616
1447,-0.4900821153442,-0.0410991772781029,-0.764652415212576,2.78749900552636,-0.919966057894556
1448,-0.46817006448611,-0.068566012797222,-0.767318486447651,2.67820185679715,-0.912618053764797
1449,-0.452093065969974,-0.051432094114673,-0.746092955562998,2.61805441438609,-0.890812892621287
1450,-0.46817006448611,-0.0749985270726527,-0.749149177143628,2.50973737815057,-0.906606025649961
1451,-0.47246184703524,-0.134620799120219,-0.732887767672063,2.50973737815057,-0.884093319012254
1452,-0.474989074817153,-0.0980483270233433,-0.746092955562998,2.3771099211191,-0.884058109184248
1453,-0.532912411923688,-0.097656839066323,-0.756764503247149,2.40540619801583,-0.895808835071334
1454,-0.505264050525811,-0.162702740225096,-0.741547062150513,2.47538420939766,-0.878387016545327
1455,-0.526168893931335,-0.148908819504032,-0.738284381431671,2.37439774562409,-0.868054578690541
1456,-0.517315606944399,-0.143309484132591,-0.745247544940052,2.1316809861445,-0.876550525245016
1457,-0.546685881392358,-0.147703073904503,-0.74999989749075,2.1316809861445,-0.877639525767311
1458,-0.522856373881345,-0.0774099775500239,-0.746092955562998,2.33479801668871,-0.877639525767311
1459,-0.524479919866817,-0.0795037339184065,-0.736727973323446,2.33479801668871,-0.877723376196593
1460,-0.535805285580342,-0.0795037339184065,-0.74999989749075,2.33479801668871,-0.871066512604484
1461,-0.504584579488894,0.0027580769065312,-0.743589723855972,2.29427301042922,-0.860369896732876
1462,-0.502018828013663,0.135843471569053,-0.731173860348091,2.33479801668871,-0.850572641809665
1463,-0.506445630580736,0.164484622268517,-0.731830588186727,2.33479801668871,-0.85955406689257
1464,-0.52008490774858,-0.0795037339184065,-0.738284381431671,2.1316809861445,-0.859657296461677
1465,-0.52008490774858,-0.0546397068838999,-0.740489882665178,2.27226717885346,-0.865423717283473
1466,-0.518876846968996,-0.0334261327346258,-0.737604910394754,2.27226717885346,-0.867516911109194
1467,-0.514644355057618,-0.00849844134877726,-0.734189531788413,2.27226717885346,-0.879232427168273
1468,-0.505264050525811,-0.0795037339184065,-0.722325883085331,2.1316809861445,-0.865423717283473
1469,-0.497060016324752,-0.0795037339184065,-0.719659811850256,2.1316809861445,-0.850572641809665
